IDStazione Regione Latitudine Longitudine TimeLead Osservazione
2_334400 emilia-romagna 44.727222 9.934444000000001 2020091 101.599606
2_334500 emilia-romagna 44.63028 9.868055 2020091 80.599606
2_334600 emilia-romagna 44.620834 9.635 2020091 99.59961399999999
2_333400 emilia-romagna 44.82 9.676666 2020091 44.600587000000004
2_330300 emilia-romagna 44.453758 11.365272000000001 2020091 94.999999
2_325500 emilia-romagna 44.296944 10.318055000000001 2020091 110.60157299999999
2_355400 emilia-romagna 44.209998999999996 10.488611 2020091 122.80078899999998
2_325800 emilia-romagna 44.634445 10.475278 2020091 26.40039
2_325300 emilia-romagna 44.248333 10.466944999999999 2020091 134.19922100000002
2_324100 emilia-romagna 44.237221000000005 10.516389 2020091 117.59961599999998
2_335200 emilia-romagna 44.343613 10.73 2020091 94.400391
2_338700 emilia-romagna 44.581665 9.584723 2020091 97.800788
2_335100 emilia-romagna 44.517776 10.381667 2020091 27.600583999999998
2_292500 emilia-romagna 44.595591999999996 10.676642 2020091 52.999998
2_297900 liguria 44.604721000000005 9.236388999999999 2020091 102.00000299999999
2_335300 liguria 44.483055 9.242778 2020091 133.599617
2_335400 emilia-romagna 44.825832 9.726666 2020091 43.399413
2_335500 emilia-romagna 44.694721 9.684722 2020091 103.79980200000001
2_335600 emilia-romagna 44.819721 9.498611 2020091 48.200195
2_335700 liguria 44.576946 9.277223 2020091 107.201178
2_335800 lombardia 44.871113 9.237778 2020091 59.799804
2_335900 emilia-romagna 44.528057000000004 9.548333 2020091 108.79883099999999
2_336100 emilia-romagna 44.568611 9.886666 2020091 35.799804
2_337700 emilia-romagna 44.715 9.798333 2020091 93.600585
2_337800 emilia-romagna 44.447777 9.699444999999999 2020091 68.599617
2_337900 emilia-romagna 44.565277 9.679444 2020091 65.59961
2_338100 emilia-romagna 44.649165999999994 9.820833 2020091 100.99999899999999
2_338200 emilia-romagna 44.444721 9.784445 2020091 96.40039499999999
2_205600 emilia-romagna 44.500278 10.606389 2020091 31.600584000000005
2_192000 emilia-romagna 44.432777 10.993333 2020091 27.799805
2_181400 emilia-romagna 44.260277 10.675 2020091 54.79980200000001
2_272100 campania 41.035019 13.938865 2020091 98.20001
2_271400 campania 41.405159000000005 13.869048999999999 2020091 112.19995300000001
2_274100 campania 40.911667 14.780833 2020091 155.00001300000002
2_274300 campania 41.337223 14.513333 2020091 215.00001999999998
2_273000 campania 41.364166 14.837222 2020091 178.600005
2_273300 campania 40.974724 15.003612 2020091 70.400001
2_273400 campania 40.991112 14.727777 2020091 206.200002
2_274000 campania 40.959446 14.597776999999999 2020091 100.99999500000001
2_271300 campania 41.142239000000004 14.835970000000001 2020091 74.20001
2_271700 lazio 41.440556 13.847222 2020091 74.39995599999999
2_278000 calabria 39.141945 16.748888 2020091 24.201176000000004
2_277000 calabria 39.991112 16.606667 2020091 12.19922
2_279400 calabria 39.504444 16.940277 2020091 15.800781
2_279900 calabria 38.937778 16.856388 2020091 28.799803999999998
2_277500 calabria 39.586945 16.521110999999998 2020091 62.79980400000001
2_277600 calabria 39.449721999999994 16.614166 2020091 72.201173
2_277900 calabria 39.290554 16.978056 2020091 17.999999000000003
2_268200 campania 40.855278000000006 14.1975 2020091 93.600014
2_134600 lazio 42.423611 12.101666 2020091 97.99999799999999
2_213600 friuli-venezia-giulia 46.298332 12.943334 2020091 231.60001499999998
2_185400 lazio 41.948890999999996 12.593055999999999 2020091 113.39989600000001
2_216500 campania 41.349369 14.274149 2020091 126.80000000000001
2_268900 campania 40.549721000000005 14.228056 2020091 108.600021
2_368400 lombardia 46.0425 9.756111 2020091 201.599611
2_207400 emilia-romagna 44.580555 10.329166 2020091 37.799803999999995
2_194800 friuli-venezia-giulia 46.233891 13.380555 2020091 237.199985
2_88100 piemonte 45.560001 8.248055 2020091 138.399413
2_197800 abruzzo 42.500103 13.798015 2020091 84.39999399999999
2_217200 campania 40.81361 15.226389000000001 2020091 232.80000599999997
2_60100 emilia-romagna 44.199444 10.589444 2020091 105.600584
2_122900 veneto 46.190731 12.40789 2020091 161.20001200000002
2_85500 piemonte 45.4375 8.384167 2020091 58.199218
2_175000 emilia-romagna 44.484444 11.285 2020091 28.000119
2_206600 emilia-romagna 44.363335 10.105556 2020091 114.80078599999999
2_137500 campania 40.538292 15.030854999999999 2020091 164.000007
2_61000 emilia-romagna 44.505554 9.6325 2020091 65.400389
2_123100 veneto 46.129871 12.318301 2020091 110.799985
2_108000 piemonte 46.123611 8.176389 2020091 62.999998000000005
2_212800 friuli-venezia-giulia 46.570834999999995 13.014722 2020091 192.80001800000002
2_135400 emilia-romagna 44.599167 10.259167 2020091 34.199707000000004
2_197300 abruzzo 42.654789 13.717298000000001 2020091 26.199997
2_60300 emilia-romagna 44.225555 10.771944 2020091 82.40038899999999
2_237300 veneto 45.490898 11.392272 2020091 40.0
2_391500 lazio 41.898056 12.474444 2020091 121.20019400000001
2_133300 piemonte 44.954445 7.7144449999999996 2020091 28.99999800000001
2_198000 abruzzo 42.419636 13.518139000000001 2020091 54.600006
2_84500 piemonte 45.87389 7.901667 2020091 59.200192
2_278200 calabria 38.25861 15.871388 2020091 108.79883499999998
2_279100 calabria 39.150002 16.078056 2020091 56.400389000000004
2_277200 calabria 39.744999 16.1175 2020091 87.40038700000001
2_277800 calabria 39.163334000000006 16.540001 2020091 108.79883699999999
2_276600 calabria 38.558056 16.212778 2020091 87.40039499999999
2_278900 calabria 38.619167 15.8325 2020091 37.999999
2_279000 calabria 39.163612 16.405556 2020091 116.59961499999999
2_277300 basilicata 40.404999 15.725 2020091 107.400393
2_287300 emilia-romagna 44.261112 11.035833 2020091 62.99999700000001
2_287500 toscana 44.056946 11.397778 2020091 80.199224
2_287200 emilia-romagna 44.435555 11.134167 2020091 53.199216
2_180600 emilia-romagna 44.6805 9.2194 2020091 63.400386000000005
2_180500 lombardia 44.912498 9.195 2020091 75.999999
2_296300 lombardia 45.399284 9.890082000000001 2020091 65.799803
2_296900 lombardia 45.356667 9.671389 2020091 33.599609
2_297800 lombardia 44.990215 9.01757 2020091 14.599608
2_202200 lombardia 45.319206 9.508499 2020091 34.20019500000001
2_206200 lombardia 45.341488 8.879598 2020091 58.999998999999995
2_340900 lombardia 45.761944 9.244444999999999 2020091 116.19923899999998
2_202500 lombardia 45.713291 9.102665 2020091 108.999999
2_181600 lombardia 44.768093 9.239241 2020091 32.80078
2_323600 lazio 41.881111 12.474444 2020091 150.999996
2_364300 emilia-romagna 44.686668 10.965834 2020091 78.799999
2_364400 emilia-romagna 44.219722999999995 11.755278 2020091 64.20000099999999
2_364800 emilia-romagna 44.091946 12.275 2020091 71.80000000000001
2_365000 emilia-romagna 44.639998999999996 11.027223 2020091 61.799999
2_365100 emilia-romagna 44.689445 10.510555 2020091 80.6
2_365200 emilia-romagna 44.916111 11.821111 2020091 2.8
2_365300 emilia-romagna 44.743057 10.772778 2020091 36.2
2_365600 emilia-romagna 44.885277 10.380555000000001 2020091 37.0
2_365700 emilia-romagna 44.334446 11.751111 2020091 37.599999999999994
2_365800 emilia-romagna 44.563332 11.843889 2020091 71.60000000000001
2_365900 emilia-romagna 44.260555 11.328055 2020091 37.60000000000001
2_366000 emilia-romagna 44.858612 11.657778 2020091 41.800000000000004
2_366100 emilia-romagna 44.166389 12.268888 2020091 87.2
2_366400 emilia-romagna 44.808056 10.272223 2020091 25.400000000000002
2_366500 emilia-romagna 44.886390999999996 10.875556 2020091 13.0
2_366600 emilia-romagna 44.650002 11.616667 2020091 18.6
2_366700 emilia-romagna 44.695 11.144722 2020091 64.80000100000001
2_366800 emilia-romagna 44.448334 11.866667 2020091 69.2
2_367300 emilia-romagna 44.034442999999996 12.500278 2020091 106.80000300000002
2_367400 emilia-romagna 44.504444 11.004723 2020091 30.8
2_339200 lombardia 45.359943 10.145305 2020091 58.399412
2_297100 lombardia 45.661388 9.066389 2020091 79.601568
2_296500 lombardia 45.626389 8.823889 2020091 122.400393
2_296600 lombardia 45.161945 9.720834 2020091 45.799804
2_102100 friuli-venezia-giulia 45.943672 12.502984 2020091 108.200003
2_344600 friuli-venezia-giulia 45.81889 13.275556 2020091 96.59963499999999
2_367800 emilia-romagna 44.439445 11.241111 2020091 0.0
2_59400 veneto 45.015396 11.289852999999999 2020091 18.400388999999997
2_204100 lombardia 45.392371999999995 10.706318 2020091 43.200192
2_320700 emilia-romagna 44.485554 11.219722 2020091 36.800779999999996
2_297200 lombardia 46.078609 10.296945 2020091 128.798832
2_297700 lombardia 45.8325 8.823611 2020091 98.19922199999999
2_296800 lombardia 45.522221 9.937778 2020091 58.201178999999996
2_289200 liguria 44.243332 8.195833 2020091 27.600096
2_201700 lazio 41.288055 13.254167 2020091 106.89941000000002
2_151100 emilia-romagna 44.345325 11.712753999999999 2020091 36.200193999999996
2_63400 lombardia 45.94611 9.672778 2020091 153.201182
2_209800 emilia-romagna 44.302776 10.426389 2020091 139.59962000000002
2_60800 emilia-romagna 44.428333 10.400556 2020091 57.60009299999999
2_99300 piemonte 45.046391 6.8541669999999995 2020091 31.999998
2_108100 piemonte 46.222221000000005 8.332222 2020091 22.400391
2_218000 campania 40.603611 14.974722 2020091 101.20000799999998
2_354400 lazio 42.593056 12.1525 2020091 92.999998
2_268800 campania 40.677502000000004 14.74 2020091 134.400009
2_107500 piemonte 45.326351 7.898876 2020091 38.40039
2_269200 campania 40.842499 14.465834 2020091 117.200012
2_200200 umbria 42.755001 12.738611 2020091 79.60058500000001
2_61100 emilia-romagna 44.630001 9.731389 2020091 100.200193
2_214300 campania 40.858612 14.615556 2020091 156.799996
2_41300 veneto 45.836945 12.439917999999999 2020091 95.000008
2_199700 lazio 42.084721 11.796389 2020091 145.200186
2_200600 lazio 42.576111 12.965834 2020091 161.10058700000002
2_177700 campania 40.763332 14.627222 2020091 134.20001200000002
2_267800 campania 41.178055 14.357223000000001 2020091 176.60002699999998
2_46300 umbria 42.608101 12.5428 2020091 104.200195
2_200100 umbria 43.31139 12.348333 2020091 188.200191
2_200500 umbria 42.71611 12.106389 2020091 96.79980099999999
2_46800 umbria 42.772781 12.038997 2020091 74.200197
2_88700 piemonte 44.962502 7.39 2020091 58.799803000000004
2_254400 campania 41.212776 14.395832999999998 2020091 140.40000400000002
2_133400 piemonte 44.650002 7.265833 2020091 66.40014
2_137800 campania 41.149440999999996 14.835284 2020091 71.800003
2_139100 friuli-venezia-giulia 46.18861 13.528054999999998 2020091 188.400015
2_200000 emilia-romagna 43.775833 12.092222 2020091 132.400389
2_217300 campania 40.785831 14.765554999999999 2020091 148.600019
2_209600 toscana 44.341667 10.140278 2020091 110.600581
2_194200 emilia-romagna 44.133888 10.893888 2020091 66.599612
2_269100 campania 41.008334999999995 14.624166 2020091 148.799996
2_197400 abruzzo 42.376991 14.183110000000001 2020091 35.0
2_151000 emilia-romagna 44.154045 10.977383 2020091 36.000001
2_214100 campania 40.816944 14.701667 2020091 112.99999399999999
2_45200 lazio 42.355835 12.4575 2020091 50.399899000000005
2_62700 lombardia 45.980556 10.261111 2020091 109.79980300000001
2_135300 emilia-romagna 44.477779 10.058333 2020091 79.79980199999999
2_198700 molise 41.829166 14.710278 2020091 39.6
2_201200 lazio 41.610001000000004 12.542222 2020091 130.099607
2_233400 marche 43.790554 12.131945 2020091 125.20019400000001
2_46900 umbria 42.724258 12.142139 2020091 88.599607
2_60900 emilia-romagna 44.426666 10.173055999999999 2020091 77.20019299999998
2_181500 emilia-romagna 44.912085999999995 10.53645 2020091 34.800294
2_354200 umbria 43.126953 12.434692 2020091 109.20019399999998
2_269500 campania 40.917778000000006 14.729167000000002 2020091 249.200013
2_40000 veneto 46.520168 12.028025 2020091 103.20006400000001
2_214000 campania 40.863888 14.649445000000002 2020091 183.60000000000002
2_270100 campania 40.8825 14.721666 2020091 202.799994
2_255600 emilia-romagna 44.245556 11.433611 2020091 32.600097
2_140000 lazio 42.423611 13.067778 2020091 121.799805
2_270200 campania 41.271667 14.210556 2020091 173.00001500000002
2_204400 lombardia 45.609722 10.322222 2020091 48.199215
2_61400 lombardia 45.190917999999996 9.145535 2020091 71.200196
2_201100 umbria 42.788612 13.099444 2020091 89.80028899999999
2_198300 abruzzo 42.082359000000004 13.798831 2020091 42.000008
2_212600 friuli-venezia-giulia 46.575001 12.774722 2020091 142.60001400000002
2_84700 piemonte 44.852779 7.915278 2020091 64.600096
2_47200 lazio 41.948890999999996 12.508333 2020091 135.900388
2_201800 emilia-romagna 44.887951 11.615250999999999 2020091 33.999997
2_254300 campania 40.678127 15.248524 2020091 174.800015
2_175300 veneto 45.840111 11.729225999999999 2020091 78.20003899999999
2_133000 piemonte 44.804443 9.0275 2020091 34.999998
2_198400 abruzzo 41.888191 14.059022 2020091 64.00000000000001
2_201000 lazio 41.931946 13.101666 2020091 145.200195
2_151400 emilia-romagna 44.227013 11.223453999999998 2020091 46.600094000000006
2_150200 abruzzo 42.572536 13.998267000000002 2020091 48.599999000000004
2_63600 umbria 42.707127 12.263813 2020091 51.300292
2_197100 abruzzo 42.334133 13.428691 2020091 56.400003999999996
2_171600 piemonte 45.912498 8.050278 2020091 51.199222
2_197600 abruzzo 42.647415 13.602807 2020091 31.40002400000001
2_140100 lazio 42.406665999999994 12.881111 2020091 103.19921400000001
2_199300 lazio 42.355835 11.593055999999999 2020091 99.499999
2_269000 campania 41.010277 14.668612 2020091 224.40001199999998
2_182400 emilia-romagna 44.344444 11.0875 2020091 48.40038800000001
2_147900 emilia-romagna 44.228611 11.256667 2020091 52.39990100000001
2_177600 campania 40.818333 14.781389 2020091 143.60000000000002
2_268600 campania 40.697224 14.701667 2020091 216.600014
2_199200 toscana 42.593613 11.565 2020091 79.49999700000001
2_165000 piemonte 44.923054 7.833611 2020091 55.799804
2_100100 piemonte 45.093887 7.386389 2020091 102.999998
2_210400 emilia-romagna 44.35611 10.924167 2020091 46.799802
2_135200 emilia-romagna 44.405834000000006 10.014722 2020091 105.79883899999997
2_138400 lazio 41.999722 13.016945 2020091 66.20019400000001
2_209500 emilia-romagna 44.441944 9.478611 2020091 89.19922599999998
2_133500 piemonte 44.730278000000006 7.573055999999999 2020091 96.799802
2_104900 lazio 41.864166 12.626945 2020091 89.39989899999999
2_216400 campania 41.329475 14.336054999999998 2020091 164.99999099999997
2_213200 friuli-venezia-giulia 46.494999 13.314167000000001 2020091 170.40000899999998
2_89800 piemonte 45.438057 7.423889 2020091 44.79980100000001
2_392100 lazio 41.965832 12.796389 2020091 94.499999
2_268500 campania 40.606388 14.362778 2020091 137.99998399999998
2_209000 emilia-romagna 44.941944 9.441667 2020091 34.200193
2_89300 piemonte 45.288612 7.4927779999999995 2020091 71.798833
2_192200 molise 41.497501 14.356389000000002 2020091 216.00001600000002
2_214200 campania 40.84 14.656389 2020091 185.00001
2_240200 veneto 45.880221999999996 11.552811 2020091 70.199982
2_165500 piemonte 45.315277 7.5472220000000005 2020091 75.80077800000001
2_143300 lazio 42.321945 12.999722 2020091 129.099608
2_135500 emilia-romagna 44.593887 10.114445 2020091 58.19970399999999
2_164900 piemonte 45.28389 7.668056 2020091 44.399413
2_269400 campania 40.673611 14.501667000000001 2020091 219.399996
2_99400 piemonte 45.063889 6.906667 2020091 42.99999700000001
2_174600 piemonte 44.994446 6.947222 2020091 56.40039
2_213400 friuli-venezia-giulia 46.437222 13.380278 2020091 198.99999599999998
2_209900 emilia-romagna 44.348331 10.569445 2020091 57.200188999999995
2_143500 friuli-venezia-giulia 46.23 13.064167 2020091 177.60001300000002
2_212000 lombardia 45.718887 9.708333 2020091 152.20019099999996
2_174400 piemonte 45.861668 8.238611 2020091 47.400392
2_216700 campania 40.830555 15.072222 2020091 246.800004
2_142900 lazio 42.288055 12.915 2020091 120.99999600000001
2_209400 emilia-romagna 44.813889 9.983889 2020091 54.800290000000004
2_133200 piemonte 45.477779 8.173055999999999 2020091 115.80017000000001
2_212500 friuli-venezia-giulia 46.509724 12.773056 2020091 127.600098
2_137600 campania 41.133990999999995 14.773411999999999 2020091 65.399994
2_108300 lazio 41.931946 12.677778 2020091 110.79980200000003
2_199100 lazio 41.881111 12.237223 2020091 128.89990100000003
2_268400 campania 40.858334 14.738889000000002 2020091 151.800009
2_152900 campania 40.733334 15.2 2020091 201.80000200000003
2_99800 piemonte 45.145278999999995 7.0494449999999995 2020091 23.999998
2_268000 campania 41.0975 14.3625 2020091 137.600006
2_190600 piemonte 45.022221 8.849444 2020091 22.200193
2_216600 campania 41.235046000000004 14.498432000000001 2020091 158.199997
2_177800 campania 40.734444 14.680832999999998 2020091 163.599999
2_85000 emilia-romagna 44.677223 9.200277 2020091 64.399413
2_147300 veneto 45.525486 11.521444 2020091 43.800018
2_270000 campania 40.794399 14.9089 2020091 274.80001799999997
2_42400 friuli-venezia-giulia 46.173607000000004 12.719448 2020091 215.200012
2_255200 campania 41.005833 14.484722 2020091 96.59999099999999
2_197700 abruzzo 42.526196 13.241389000000002 2020091 90.20001200000003
2_198200 abruzzo 42.068707 13.914360999999998 2020091 33.800018
